id,Paid?,Registration Date,(Pw) Analytics,(Pw) Backup-restore,(Pw) Color-Management,(Pw) Custom-Fonts,(Pw) Downloadable-Publication,(Pw) Email-Thumb,(Pw) Embedding,(Pw) Page-Limit,(Pw) Pdf-dpi,(Pw) Premium Templates,(Pw) Pub-Password,(Pw) Publish-banner,(Pw) Revision-history,(Pw) Storage,(Pw) Unlicensed/View Only
12935904,0,3/31/16 2:36,,,,,,,,,,,,,,,
10775101,0,1/25/16 18:49,,,3/21/16 15:49,5/11/16 12:41,,,,1/25/16 18:52,5/5/16 15:34,,,,2/14/16 21:03,5/11/16 13:34,
11342720,0,2/26/16 21:47,,,,,,,,,,,,,,,
10987552,0,2/1/16 2:37,,,,,,,,,,,,,,,
10917369,0,1/29/16 19:16,,,,,,,,,,,,,,,
12586590,0,3/18/16 7:56,,,3/21/16 17:21,,,,,,3/21/16 17:21,3/18/16 7:57,,,,,
11528449,0,2/17/16 8:17,,,,,,,,,2/28/16 20:41,2/17/16 8:21,,,,,
11374327,0,2/11/16 12:40,,,,,,,,,,,,,,,
10712585,0,1/24/16 15:28,,,,,,,,,,,,,,,
10497183,0,1/14/16 8:41,,,,,,,,,,,,,,,
11404226,0,2/12/16 8:55,,,,,,,,,,,,,,,
11259317,0,2/9/16 4:40,,,,,,,,,,,,,,,
10392702,0,1/11/16 10:36,,,,,,,,,,,,,,,
11525452,0,2/17/16 6:58,,,2/17/16 13:01,,,,,,3/7/16 23:53,,,,,,
12880151,0,3/29/16 9:53,,,,,,,,,,,,,,,
11830950,0,2/25/16 14:41,,,,,,,,,3/7/16 14:19,,,,,,
12180689,0,3/7/16 9:51,,,,,,,,,,,,,,,
11936642,0,3/1/16 14:15,,,,,,,,,,,,3/9/16 12:51,,,
10956688,0,1/30/16 4:42,,,,,,,,,,,,,,,
12539796,0,3/17/16 3:14,,,,,,,,,,,,,,,
11161118,0,2/5/16 4:39,,,,,,,,,,,,,,,
12291699,0,3/9/16 18:02,,,,,,,,,,,,,,,
10631597,0,1/19/16 18:32,,,,,,,,,,,,,,,
10293835,0,1/6/16 17:06,,,1/6/16 18:40,,,,,,,,,,,,
10837277,0,1/27/16 13:18,,,,,,,,,,,,,,,
10684773,0,1/21/16 8:42,,,,,,,,,,,,,,,
11972254,0,3/1/16 9:25,,,,,,,,,3/2/16 9:33,,,,,,
11058810,0,2/2/16 17:06,,,,,,,,,,,,,,2/2/16 17:07,
11099167,0,2/3/16 13:15,,,,,,,,,,,,,,,
10230820,0,1/5/16 8:00,,,,,,,,,,,,,,,
10506622,0,1/14/16 11:22,,,,,,,,,,,,,,,
11333123,0,3/7/16 19:05,,,,,,,,,3/24/16 4:25,,,,,5/13/16 17:07,
12693171,0,3/22/16 10:05,,,,,,,,,,,,,,,
12564484,0,3/17/16 13:55,,,,,,,,,,,,,,3/17/16 14:10,
11995286,0,3/1/16 17:59,,,,,,,,,,,,,,,
11787101,0,2/24/16 14:56,,,,,,,,2/24/16 15:06,,,,,,,
10423819,0,1/12/16 11:29,,,,,,,,,2/24/16 15:22,,,,,,
12101424,0,3/4/16 5:24,,,,,,,,4/28/16 3:10,,6/4/16 8:07,,,,,
11655674,0,2/21/16 15:45,,,,,,,,,,,,,,2/22/16 18:32,
11720274,0,2/23/16 8:18,,,,,,,,,,2/23/16 8:24,,,,,
11185889,0,2/5/16 16:36,,,,,,,,,,,,,,,
12345321,0,3/11/16 6:30,,,,,,,,,,,,,,,
11994353,0,3/1/16 17:40,,,,,,,,,,,,,,,
11421567,0,2/12/16 19:47,,,,,,,,,,,,,,,
4358105,0,5/29/15 17:13,,,,,3/7/16 6:01,,,,4/12/16 8:00,,,,,,
11999891,0,3/1/16 20:53,,,,,,,,,,,,,,,
10285553,0,1/6/16 11:41,,,,,,,,,,,,,,,
11766008,0,2/24/16 8:18,,,,,,,,,,,,,,,
2230268,0,3/4/16 14:42,,,,,,,,,,,,,,,
10810418,0,1/27/16 7:16,,,2/3/16 11:34,,,,,,1/27/16 15:52,,,,,,
12097020,0,3/4/16 0:21,,,,,,,,,,,,,,,
10918799,0,1/28/16 18:36,,,,,,,,,,,,,,,
12555052,0,3/17/16 10:53,,,,,,,,,,,,,,,
12498680,0,3/16/16 2:49,,,,,,,,,,,,,,,
10750369,0,1/24/16 20:31,,,,,,,,,,,,,,,
12889392,0,3/29/16 14:08,,,,,,,,,,,,,,,
12573852,0,3/17/16 21:49,,,,,,,,,,,,,,,
10698352,0,1/21/16 16:43,,,,,,,,,,,,,,,
11401571,0,2/12/16 8:10,,,,,,,,,,,,,,,
11816994,0,2/25/16 10:04,,,,,,,,,,,,,,,
11518906,0,2/17/16 0:11,,,,,,,,,,4/22/16 13:35,,,,,
11395614,0,2/12/16 5:01,,,,,,,,,,,,,,,
12295136,0,3/9/16 20:17,,,,,,,,,,,,,,,
10927587,0,1/29/16 4:12,,,,,,,,,,,,,,,
10851085,0,1/27/16 14:56,,,,,,,,1/27/16 15:24,,1/27/16 15:00,,,,,
12202146,0,3/7/16 19:03,,,,,,,,,3/14/16 22:21,,,,,,
12169595,0,3/7/16 5:51,,,,,,,,3/10/16 7:18,,,,,,,
10686037,0,1/21/16 9:07,,,,,,,,,,,,,,,
12641172,0,3/21/16 4:59,,,,,,,,,,,,,,,
10304005,0,1/7/16 4:11,,,,,,,,,,,,,,,
10964023,0,1/30/16 15:41,,,,,,,,,,,,,,,
10913432,0,1/28/16 14:51,,,,,,,,,,,,,,,
10324635,0,1/7/16 14:53,,,,,,,,,,,,,,,
11023699,0,2/1/16 21:21,,,,,,,,,,,,,,,
10977195,0,1/31/16 14:48,,,,,,,,,,,,,,,
12235376,0,3/8/16 13:19,,,,,,,,,,,,,,,
10490848,0,1/14/16 3:55,,,,,,,,,,,,,,,
12502990,0,3/16/16 6:36,,,,,,,,,,,,,,,
12268271,0,3/9/16 9:14,,,,3/10/16 8:45,5/24/16 10:20,,,,,,,,,,
12689925,0,3/22/16 8:49,,,,,,,,,,,,,,,
10556900,0,1/16/16 10:22,,,,,,,,,,,,,,,
12230141,0,3/8/16 11:21,,,,,,,,,,,,,,,
11793630,0,2/24/16 18:20,,,,,,,,,,2/24/16 18:26,,,,,
12195633,0,3/7/16 15:00,,,,,,,,,,,,,,,
10769761,0,1/25/16 13:27,,,,,,,,,,,,,,,
12136086,0,3/5/16 19:39,,,,,,,,,,,,,,,
11223673,0,2/8/16 7:17,,,,,,,,,,,,,,,
11543205,0,2/17/16 13:11,,,,,,,,,,,,,,,
12339024,0,3/10/16 21:05,,,3/10/16 21:24,,,,,,,,,,,,
11677570,0,2/22/16 9:15,,,,,,,,,,,,,,,
10419267,0,1/12/16 9:30,,,,,,,,,,,,,,,
10700617,0,1/21/16 19:36,,,,,,,,,,,,,,,
11363860,0,2/11/16 9:28,,,,,,,,,6/9/16 23:41,6/3/16 4:34,,,,,
11553826,0,2/17/16 18:06,,,,,,,,,3/1/16 16:27,,,,,,
11920773,0,2/29/16 7:43,,,,,,,,,,2/29/16 7:44,,,,,
12696475,0,3/22/16 11:14,,,,,,,,3/22/16 11:27,,,,,,,
10787504,0,1/26/16 9:48,,,,,,,,,1/31/16 15:45,,,,,1/31/16 16:01,
10632919,0,1/19/16 20:30,,,,,,,,,,,,,,,
12710275,0,3/22/16 15:55,,,,,,,,,,,,,,3/22/16 15:59,
12664676,0,3/21/16 15:10,,,,,,,,,,,,,,,
10368513,0,1/9/16 18:49,,,,,,,,,,,,,,,
12316082,0,3/10/16 10:05,,,,,,,,,,,,,,,
12005086,0,3/2/16 2:02,,,,,,,,,,,,,,,
10802196,0,1/26/16 18:59,,,1/28/16 0:29,,,,,,,,,,,,
10813268,0,1/27/16 8:31,,,,,,1/29/16 7:38,,,,,,,,,
11847813,0,2/26/16 5:18,,,,,,,,,,,,,,,
11316253,0,2/10/16 8:56,,,,,,,,,,,,,,,
11368567,0,2/11/16 10:47,,,,,,,,,2/17/16 11:21,,,,,,
11920678,0,2/29/16 7:41,,,,,,,,,,,,,,,
11884286,0,2/27/16 11:44,,,,,,,,,,,,,,,
11683961,0,2/22/16 11:16,,,,,,2/22/16 11:23,,,,,,,,,
10931668,0,1/29/16 7:26,,,,,,,,,,,,,,,
12906343,0,3/30/16 1:05,,,,,,,,,,,,,,,
10232831,0,1/5/16 8:58,,,,,,,,1/8/16 9:08,,,,,,,
12151064,0,3/6/16 10:49,,,,,,,,,,3/6/16 10:50,,,,,
12335041,0,3/10/16 17:16,,,,,,,,,,,,,,,
12958795,0,3/31/16 10:46,,,,,,,,,4/14/16 10:43,3/31/16 10:46,,,,,
10200562,0,1/3/16 15:07,,,,,,1/3/16 16:09,,,,,,,,,
12380556,0,3/12/16 8:09,,,,,,,,,,,,,,,
12792824,0,3/25/16 0:07,,,,,,,,,,,,,,,
10345266,0,1/8/16 11:12,1/8/16 12:18,,1/8/16 12:37,,,,,,,,,,,,
11368388,0,2/11/16 10:45,,,,,,,,,,,,,,,
10343975,0,1/8/16 10:29,,,,,,,,,,,,,,,
12281626,0,3/9/16 13:10,,,,,,,,,,,,,,,
10203796,0,1/4/16 0:14,,,,,,,,,,,,,,,
11238669,0,2/12/16 10:51,,,,,,,,,2/19/16 8:59,,,,,,
11227175,0,2/8/16 8:23,,,,,,,,,2/24/16 9:03,,,,,,
10750691,0,1/24/16 21:10,,,,,,,,,,,,,,,
12462208,0,3/15/16 7:17,,,,,,,,3/15/16 7:24,,3/15/16 7:31,,,,,
11013206,0,2/1/16 14:24,,,,,4/25/16 14:23,,,,,,,,,,
12433056,0,3/14/16 12:18,,,,,,,,,,,,,,,
10281660,0,1/6/16 9:57,,,1/13/16 10:21,,,,,,,,,,,,
10538149,0,1/15/16 10:23,,,,,,,,,,,,,,,
10781963,0,1/26/16 6:45,,,,,,,,,,,,,,,
12071198,0,3/4/16 11:22,,,,,,,,,,,,,,,
10948833,0,1/29/16 14:56,,,,,,,,,,,,,,,
12148213,0,3/6/16 7:15,,,,,,,,,,,,,,,
12541202,0,3/17/16 4:41,,,,,,,,,,,,,,,
10227570,0,1/7/16 7:44,,,,,,,,,,,,,,,
12678779,0,3/22/16 1:06,,,,,,,,,,,,,,,
11669106,0,2/22/16 6:19,,,,,,2/22/16 6:35,2/22/16 6:38,,,,2/22/16 6:35,,,,
11949289,0,2/29/16 20:20,,,,,,,,,,,,,,,
11804999,0,2/25/16 5:35,,,,,,,,,,2/25/16 5:36,,,,,
10413999,0,1/12/16 6:02,,,,,,,,1/12/16 6:10,,,,1/12/16 6:05,,,
12427952,0,3/14/16 10:59,,,,,,,,,,,,,,,
11985802,0,3/1/16 13:34,,,,,,,,3/1/16 13:35,,,,,,,
12722024,0,3/23/16 0:55,,,,,,,,,,,,,,,
10957599,0,1/30/16 6:29,,,,,,,,,,,,,,,
10350587,0,1/8/16 14:07,,,,,,,,,,,,,,,
11157574,0,2/4/16 23:43,,,,,,,,,,,,,,,
12343734,0,3/11/16 4:50,,,3/11/16 5:17,,,,,,,,,,,,
10577323,0,1/17/16 22:33,,,,,,,,,,,,,,,
11073579,0,2/3/16 6:22,,,,,,,,,,,,,,,
12901380,0,3/29/16 19:08,,,,,,,,,,,,,,,
11083849,0,2/3/16 8:50,,,,,,,,,,,,,,,
10564316,0,1/17/16 1:56,,,,,,,,,,,,,,,
12264058,0,3/9/16 7:45,,,,,,,,,,,,,,,
11270889,0,2/9/16 10:01,,,,,,,,,,,,,,,
10420484,0,1/12/16 9:53,,,,,,,,1/12/16 9:55,,1/12/16 9:53,,,,,
12348568,0,3/11/16 8:03,,,,,,,,3/18/16 17:51,3/18/16 17:48,,,,,,
12168394,0,3/7/16 4:14,,,,,,,,,,,,,,,
12303381,0,3/10/16 4:17,,,,,,,,3/17/16 15:09,,,,3/17/16 14:37,,3/10/16 4:24,
11509018,0,2/16/16 15:47,,,,,,,,,,,,,,,
12905499,0,3/29/16 23:33,,,,,,,,,,,,,,,
11842716,0,2/27/16 19:29,,,,,,,,,,,,,,,
11074151,0,2/3/16 5:13,,,,,,,,,,,,,,,
11216506,0,2/7/16 23:32,,,,,,,,,,,,,,,
12174468,0,3/7/16 7:56,,,,,,,,,,,,,,,
11894240,0,2/28/16 6:25,,,,,,,,,,,,,,,
12537048,0,3/16/16 23:26,,,,,,,,,,,,,,,
10687986,0,1/21/16 9:56,,,,,,,,,,,,,,,
11226506,0,2/8/16 8:08,,,,2/8/16 8:13,,,,,,,,,,,
10648209,0,2/4/16 1:06,,,,,,,,,,,,,,,
10962108,0,1/30/16 12:41,,,,,,,,,,,,,,,
10983896,0,1/31/16 21:33,,,,,,,,,,,,,,,
10768148,0,1/25/16 12:44,,,,,,,,,,,,,,,
12629781,0,3/20/16 14:51,,,,,,,,,,,,,,,
10779986,0,1/26/16 4:26,,,,,,,,,,,,,,2/6/16 13:31,
10229174,0,1/14/16 7:05,,,,1/14/16 9:29,,,,,,,,,,1/15/16 7:58,
10646240,0,1/20/16 7:37,,,,,,,,,,,,,,,
10699670,0,1/21/16 18:20,,,,,,,,,,,,,,,
11070153,0,2/3/16 2:04,,,,,,,,,,,,,,,
11733635,0,2/23/16 12:08,,,,,,,,,,,,,,,
11192143,0,2/6/16 6:11,,,,,,,,,,,,,,,
12539571,0,3/17/16 2:56,,,,,,,,,,,,,,,
11088903,0,2/3/16 10:25,,,,,,,,,,,,,,,
10578660,0,1/18/16 0:35,,,,,,,,,,,,,,,
10505865,0,1/14/16 11:00,,,,,,,,,,,,,,,
10523138,0,1/14/16 23:23,,,,,,,,,,,,,,,
12270376,0,3/9/16 9:55,,,3/9/16 11:11,,,3/9/16 10:08,,,,,,,,,
12396748,0,3/13/16 13:04,,,,,,,,,,,,,,,
11454963,0,2/15/16 0:32,,,,,,,,,,,,,,,
12526786,0,3/16/16 15:14,,,,,3/16/16 21:49,3/16/16 21:53,3/16/16 21:53,,,,,,,,
12398955,0,3/13/16 15:25,,,,,,,,,,,,,,,
12590555,0,3/18/16 9:31,,,,3/18/16 9:42,3/18/16 9:54,,,,,,,,,,
11754602,0,3/10/16 23:47,,,,,,,,,,,,,,,
10654029,0,1/20/16 11:25,,,,,,,,,,,,,,,
13013155,0,3/31/16 17:07,,,,,,,,,,,,,,,
10236836,0,1/5/16 10:45,,,,,,,,,,,,,,,
12694198,0,3/22/16 10:26,,,,,,,,,,,,,,,
11460319,0,2/15/16 6:44,,,,,,,,,,,,,,,
12521243,0,3/16/16 13:08,,,,,,,,,,,,,,,
12315367,0,3/10/16 9:52,,,,,,,,,,,,,,,
12824662,0,3/27/16 13:17,,,,,,,,,,,,,,,
11251219,0,2/8/16 19:22,,,,,,,,,,,,,,,
10936354,0,1/29/16 9:24,,,,,,,,,,,,,,,
11864283,0,2/26/16 11:47,,,,,,,,,,,,,,,
11117824,0,2/4/16 3:26,,,,,,,,,,,,,,,
11982363,0,3/1/16 12:26,,,,,,,,,,3/1/16 12:26,,,,,
12657155,0,3/21/16 12:18,,,,,,,,,,,,,,,
12154800,0,3/6/16 14:35,,,,,,,,,,,,,,,
10439640,0,1/13/16 7:27,,,,,,,,,,,,,,,
12787879,0,3/24/16 18:16,,,,,,,,,,,,,,,
10332412,0,1/7/16 20:57,,,,,,,,,,,,,,,
10805303,0,1/27/16 0:49,,,,,,,,,,,,,,,
10815510,0,1/27/16 9:35,,,,,,,,,,,,,,,
11985304,0,3/1/16 13:23,,,,,,,,,,,,,,,
10522621,0,1/14/16 22:06,,,1/15/16 0:53,,,,,,,,,,,,
10223285,0,1/4/16 20:58,,,,,,1/10/16 22:29,,,1/8/16 15:12,,,,,1/6/16 22:36,
10210905,0,1/4/16 9:28,,,,,,,,,,1/4/16 9:31,,,,,
10314836,0,1/7/16 9:56,,,,,,,,,1/14/16 9:47,1/7/16 12:08,,,,,
11335001,0,2/10/16 15:16,,,,,,,,,,,,,,,
12224807,0,3/8/16 9:43,,,,,,,,,,,,,,,
11938300,0,2/29/16 13:22,,,,,,,,,,,,,,,
10226586,0,1/5/16 4:56,,,,,,,,,,,,,,,
10198890,0,1/3/16 11:29,,,,,,,,,,,,,,,
10409589,0,1/11/16 20:50,,,,,,,,,,,,,,,
10434673,0,1/13/16 1:28,,,,,,,,,,,,,,,
10195525,0,1/3/16 17:39,,,,,,,,,,,,,,,
12232485,0,3/8/16 12:13,,,,,,,,,,,,,,,
12267534,0,3/9/16 8:58,,,,,,,,,,,,,,,
12598297,0,3/18/16 12:32,,,,,,,,,4/25/16 14:58,,,,,,
11549003,0,2/17/16 15:28,,,2/17/16 17:13,,,,,,,,,,,,
12933969,0,3/30/16 22:58,,,,,,,,,,,,,,,
10245483,0,1/5/16 12:52,,,,,,,,,,,,,,,
12043850,0,3/3/16 17:29,,,,,,,,,,,,,,,
12415452,0,3/14/16 7:12,,,,,,,,,,3/14/16 7:18,,,,,
12173769,0,3/7/16 7:39,,,,,,,,,,,,,,,
11240411,0,2/8/16 13:07,,,,,,,,,,,,,,,
11329744,0,2/10/16 13:16,,,,,,,,,,,,,,,
10337124,0,1/8/16 6:32,,,,,,,,,1/20/16 6:56,,,,,,
12577183,0,3/17/16 23:52,,,3/18/16 0:33,3/17/16 23:58,,,,,,,,,,,
9936040,0,12/15/15 5:45,,,12/17/15 17:06,,,12/17/15 17:01,1/16/16 21:51,1/21/16 5:21,,,,,,1/21/16 5:29,
12348969,0,3/14/16 7:47,,,,,,,,,,,,,,,
11931379,0,2/29/16 11:06,,,,,,,,,,,,,,,
11597799,0,2/18/16 19:47,,,,2/18/16 19:51,,,,,,,,,,,
12411932,0,3/14/16 5:11,,,,,,,,,,,,,,,
10983457,0,1/31/16 20:55,,,,,,,,,,,,,,,
11730150,0,2/23/16 11:03,,,,,,,,,,,,,,,
11782461,0,2/24/16 13:07,,,,,,,,2/24/16 13:33,,3/21/16 13:07,,,,,
10746966,0,1/24/16 14:42,,,,,,,,,,,,,,,
10912394,0,1/29/16 13:28,,,,,,,,,,,,,,,3/27/16 10:32
12053655,0,3/3/16 0:48,,,,,,,,,3/3/16 0:53,,,,,,
12308263,0,3/10/16 7:28,,,,,,,,,,,,,,,
11208348,0,2/7/16 12:38,,,,,,,,,,,,,,,
11247862,0,2/8/16 17:52,,,,,,,,,,,,,,,
7763970,0,1/12/16 13:42,,,,,,,,,,,,,,,
12279144,0,3/9/16 12:13,,,,,,,,,,,,,,,
11600274,0,3/30/16 23:41,,,,,,,,,,,,,,,
12088028,0,3/3/16 16:34,,,,,,,,,,,,,,,
10960803,0,1/30/16 11:04,,,,,,,,,,,,,,,
10948826,0,1/29/16 14:56,,,,,,,,,,,,,,2/3/16 15:22,
11550073,0,2/17/16 15:52,,,,,,,,,,,,,,,
11140046,0,2/4/16 12:12,,,,,,,,,,,,,,,
12930220,0,3/30/16 18:02,,,,,,,,,,,,,,,
12606522,0,3/18/16 20:22,,,,,,,,,,,,,,,
11680936,0,2/22/16 10:22,,,,,,,,2/26/16 10:34,,,,,,,
11502815,0,2/16/16 12:45,,,,,,,,,,2/16/16 12:51,,,,,
11923518,0,2/29/16 8:44,,,,,,,,,,,,,,,
12921863,0,3/30/16 12:06,,,,,,4/4/16 12:26,,,,5/20/16 12:11,,,,,
11434428,0,2/13/16 18:16,,,2/15/16 14:57,,2/15/16 17:28,,,,,,,,,,
12111862,0,3/4/16 9:52,,,,,,,,3/10/16 11:08,,6/13/16 11:23,,,,6/13/16 12:18,
12232928,0,3/8/16 12:21,,,,,,,,,,,,,,,
12889130,0,3/29/16 14:07,,,,,,3/30/16 14:43,,,,,,,,,
12437311,0,3/14/16 18:36,,,,,,,,,,,,,,,
12188454,0,3/7/16 12:29,,,,,,,,4/20/16 11:42,,,,,,4/20/16 11:42,
12864082,0,3/28/16 21:29,,,,,3/28/16 22:21,3/28/16 22:24,,,,,,,,,
12611662,0,3/19/16 11:40,,,,,,,,,,,,,,,
10274248,0,1/6/16 6:36,,,,,,,,,,,,,,,
10214272,0,1/4/16 12:08,,,,,,,,,,,,,,,
10803669,0,1/26/16 21:23,,,,,,,,,,,,,,,
10349338,0,1/8/16 13:02,,,,,,,,,,,,,,,
12515993,0,3/16/16 11:29,,,,,,,,,,,,,,,
11829682,0,2/25/16 13:55,,,,,,,,,,,,,,,
12549333,0,3/17/16 8:48,,,,,,,,,,,,,,,
11320367,0,2/10/16 10:16,,,,,,,,,,,,,,,
10389131,0,1/11/16 8:54,,,,,,,,,,,,,,,
12255906,0,3/9/16 3:30,,,,,,,,,,,,,,,
10280472,0,1/6/16 9:25,,,,,,,,1/6/16 9:45,,,,,,,
11181180,0,2/5/16 13:12,,,,,,,,,,2/12/16 6:34,,,,,
12730326,0,3/23/16 8:19,,,,,,,,,,,,,,3/23/16 8:20,
12848642,0,3/28/16 11:00,,,,,,,,,,,,,,,
12270440,0,3/9/16 9:59,,,,,,,3/9/16 10:06,,,,,,,,
11892147,0,2/28/16 1:59,,,,,,,,,,,,,,,
10998548,0,2/1/16 9:14,,,,,,,,,,,,,,,
10269707,0,1/5/16 23:41,,,,,,,,,,,,,,,
10229578,0,1/5/16 7:25,,,,,,,,,,,,,,,
12681937,0,3/22/16 5:04,,,,,,,,,,,,,,,
11982386,0,3/1/16 12:28,,,,,,,,,,,,,,3/3/16 20:16,
12608764,0,3/19/16 4:32,,,,,,,,,,,,,,,
11885993,0,2/27/16 14:09,,,,2/27/16 16:04,,,,,,,,,,,
11123480,0,2/4/16 7:16,,,,,,,,,,,,,,,
10951879,0,1/29/16 17:34,,,,,,,,,,,,,,,
10324866,0,1/7/16 15:02,,,,,,,,,,,,,,,
12596190,0,3/18/16 11:46,,,,,,,,,,,,,,,
12384596,0,3/12/16 13:56,,,,,,,,,,,,,,,
12939233,0,3/31/16 7:01,,,,,,,,,,,,,,,
11594926,0,2/18/16 17:27,,,2/18/16 18:02,,,,,,,,,,,,
11428914,0,2/13/16 10:46,,,,,,,,,,,,,,,
11114639,0,2/3/16 23:50,,,,,,,,,,,,,,,
12345379,0,3/11/16 6:32,,,,,,,,,,,,,,,
7553042,0,3/26/16 21:09,,,,3/28/16 17:52,,,,,,,,,,,
12825919,0,3/27/16 15:40,,,,,,,,,,,,,,,
12779986,0,3/24/16 12:21,,,3/25/16 2:45,,,,,,4/13/16 12:57,,,,,,
12924111,0,3/30/16 13:06,,,,,,4/21/16 12:54,,,4/1/16 10:21,,,,,,
12756449,0,3/23/16 18:06,,,,,,,,,,,,,,,
10282579,0,1/6/16 10:21,,,,,,,,,,,,,,,
11713906,0,2/23/16 5:33,,,,,,,,,,,,,,,
10287708,0,1/6/16 12:53,,,,,,,,,,,,,,,
12690701,0,3/22/16 9:10,,,,,,,,,,,,,,,
12420723,0,3/14/16 8:57,,,,,,,,,,,,,,,
10910401,0,1/28/16 13:03,,,,,,,,,,,,,,,
12559760,0,3/17/16 12:24,,,,,,,,,,,,,,,
10907892,0,1/28/16 12:14,,,,,,,,,,,,,,,
10288732,0,1/6/16 13:34,,,,,,,,,,,,,,,
12882132,0,3/29/16 10:37,,,,,,,,,,,,,,,4/13/16 10:11
10372235,0,1/10/16 8:31,,,,,,,,,,,,,,,
10280389,0,1/6/16 9:26,,,,,,,,,,,,,,,
11225056,0,2/8/16 7:39,,,2/9/16 8:27,,,,,,2/9/16 8:27,,,,,,
10308733,0,1/7/16 7:31,,,,,,,,,,,,,,,
11849625,0,2/26/16 6:48,,,,,,,,3/2/16 6:51,,,,,,2/26/16 7:38,
11185429,0,2/5/16 15:44,,,,,,,,,,,,,,,
10226896,0,1/5/16 5:27,,,,,,,,,,,,,,,
12345368,0,3/11/16 6:31,,,,,,,,,,3/11/16 18:28,,,,,
11690312,0,2/22/16 13:16,,,,,,,,,4/6/16 14:57,,,,,,
12765893,0,3/24/16 3:25,,,,,,,,,,,,,,,
12613090,0,3/19/16 14:31,,,,,,,,,,,,,,,
10797149,0,1/26/16 14:47,,,,,,,,,,,,,,,
12647934,0,3/21/16 8:58,,,,,,,,,,,,,,,
12109991,0,3/4/16 9:08,,,,,,,,,,,,,,,
11799947,0,2/28/16 2:16,,,,,,,,,,,,,,5/5/16 14:59,5/5/16 15:01
11252887,0,2/11/16 20:51,,,,,,,,,,,,,,,
11109980,0,2/3/16 19:26,,,,,,,,,,,,,,,
10890844,0,2/26/16 8:16,,,,,,,,,,,,,,,
11921217,0,2/29/16 7:53,,,,,,,,,,,,,,,
11825969,0,2/25/16 12:45,,,,,,,,,,,,,,,
11183936,0,2/5/16 14:44,,,,,,,,,,,,,,,
12550115,0,3/17/16 9:06,,,,,,,,,,,,,,,
11129350,0,2/4/16 9:12,,,,,,,,,,,,,,,
11817460,0,2/25/16 10:14,,,,,,,,,3/1/16 18:53,,,,,3/1/16 13:27,
12813096,0,3/26/16 4:54,,,,,,,,4/15/16 8:25,,,,,,4/7/16 7:11,
12603739,0,3/18/16 15:40,,,,,,,,,,,,,,,
12925847,0,3/30/16 14:11,,,,,,,,,,,,,,,
10344572,0,1/8/16 10:41,,,,,,,,,,1/8/16 10:41,,,,,
12156240,0,3/8/16 12:45,,,,3/8/16 14:01,,,,,,,,,,,
12134379,0,3/5/16 7:44,,,,,,,,,,,,,,,
12600807,0,3/18/16 13:41,,,,,,,,,,,,,,,
11881449,0,2/27/16 19:14,,,,,,,,,,,,,,,
4008321,0,1/7/15 17:45,,,,,5/23/16 8:38,,,,5/31/16 5:04,,,11/3/15 14:40,,2/18/16 19:17,
11113442,0,2/3/16 22:17,,,,,,,,,,,,,,,
11901868,0,2/28/16 15:14,,,,,,,,,,,,,,,
10184427,0,1/1/16 5:24,,,1/1/16 7:29,,,,,,,1/1/16 5:25,,,,,
12385941,0,3/12/16 17:36,,,,,,,,,,,,,,,
12848668,0,3/28/16 11:00,,,,,,,,,,,,,,,
10352760,0,1/10/16 19:45,,,,,,,,,1/11/16 18:16,,,,,,
10493464,0,1/14/16 7:04,,,,,,,,,,,,,,,
12415684,0,3/14/16 7:14,,,,,,,,3/16/16 9:21,3/16/16 9:23,,,,,,
10356110,0,1/9/16 8:11,,,,,,,,,,,,,,,
11117864,0,2/4/16 3:30,,,,,,,,,,2/4/16 3:33,,,,,
11149201,0,2/4/16 16:16,,,,,,,,,,,,,,2/25/16 15:25,
10846573,0,3/13/16 12:18,,,,,,,,,,,,,,,
13012364,0,3/31/16 18:34,,,,,,,,,,,,,,,
11464779,0,2/15/16 9:35,,,,,,,,,,,,,,,
12815832,0,3/26/16 12:06,,,,,,,,,,,,,,,
10556499,0,1/16/16 9:43,,,,,,,,,,,,,,,
10770246,0,1/26/16 12:47,,,,,,,,,,,,,,,
11586254,0,2/18/16 12:57,,,,,,,,,,,,,,,
12729623,0,3/23/16 7:30,,,,,,,,,,,,,,,
11276256,0,2/10/16 12:18,,,,,,,,,3/2/16 8:41,,,,,,
2929285,0,2/23/16 6:29,,,,,,,,,6/5/16 19:33,,,,,,
10927245,0,1/29/16 3:51,,,,,,,,,,,,,,,
11023059,0,2/1/16 20:49,,,,,,,,,,,,,,,
10802090,0,1/26/16 18:53,,,,,,,,,,,,,,,
12069090,0,3/3/16 9:44,,,,,,,,3/3/16 11:46,,3/4/16 7:46,,,,3/3/16 11:36,
12292689,0,3/9/16 18:58,,,,3/9/16 19:32,,3/9/16 19:54,,,,,,,,,
10984666,0,1/31/16 22:37,,,,,,,,,,2/2/16 17:12,,,,,
11713071,0,2/23/16 4:57,,,,,,,,,,,,,,,
11733351,0,2/23/16 12:02,,,2/23/16 12:43,,,,,,2/23/16 12:45,,,,,,
10800543,0,1/26/16 17:06,,,,,,,,,,,,,,,
11803046,0,2/25/16 3:39,,,,,,,,,,,,,,,
10774967,0,1/25/16 18:37,,,,,,,,,,,,,,,
11491519,0,2/16/16 8:20,,,,,,,,,,,,,,,
11874092,0,3/2/16 15:52,,,,,,,,,,,,,,,
